id,after,regex,before,phoneme
a1,[^h],a,,A
a2,[^cjpt],ha,,A
b1,,b,[^_],b
b2,,b,_,P
c1,[^sz],cc?,[ei],Ç
c2,[^sz],cc?,[^cehi_],k
c3,[^sz],cc?,_,K
ch1,,ch,a,ċ
ch2,,ch,[^a],k
d1,[^aeiou],d,[^_],d
d2,[aeiou],d,[^aeiou_],d
d3,[aeiou],d,[aeiou],D
d4,[aeiou],d,_,D
d5,[^aeiou],d,_,T
e1,[^h],e,,E
e2,[^cjpt],he,,E
f1,,ff?,[^_],f
f2,,ff?,_,F
g1,,g,[ei],ʤ
g2,,g,[^einu_],g
g3,,g,_,K
g4,,g,u[^aeio],g
gu1,,gu,[aeio],g
gn1,,gn,,ɲ
i1,,i,,i
j1,,j,,ʤ
jh1,,jh,,ʤ
k1,,k,[^_],k
k2,,k,_,K
l1,[^aeilou],l,,L
l2,,l,[^aeilou_],L
l3,[aeiou],l,[aeilou_],l
l4,,ll,,ʎ
m1,,m,[aeinmosu_],m
m2,,m,[^aeinmosu_],N
n1,[^g],n,[aeinmosu_],n
n2,[^g],n,[^aeinmosu_],N
o1,,o,,O
p1,,p,[^h_],p
p2,,p,_,P
ph1,,ph,,f
qu1,,qu,,k
r,,r,,r
s1,[^aeiouz],s,[^s],S
s2,[^z],s,[^aceious],S
s3,[aeiou],s,[aeiou],z
s4,,ss,[^_],s
s5,,ss,_,S
s6,,sc,,S
t1,,tt?h?,[^ht_],t
t2,,tt?h?,_,T
u1,[^aeiou],u,,y
u2,[aeiou],u,,u
v1,,v,[^_],v
v2,,v,_,F
x1,,x,,K
z1,,zs?,[^c],Ç
zc1,,zc,,Č
